2371	1728
2371	1737
2371	1738
2371	1744
2371	1835
2371	1853
2371	1885
2371	1901
2371	1911
2371	1914
2371	1938
2371	1943
2371	1978
2371	1995
2371	2074
2371	2097
2371	2098
2371	2102
2371	2186
2371	2207
2371	2210
2371	2216
2371	2218
2371	2298
2371	2311
2371	2314
2371	2315
2371	2320
2371	2322
2371	2330
2371	2331
2371	2335
2371	2339
2371	2341
2371	2345
2371	2363
2389	8
2389	99
2389	645
2389	1538
2396	8
2396	68
2396	164
2396	177
2396	237
2396	635
2396	1229
2396	1233
2396	2039
2396	2314
2397	8
2397	66
2397	70
2397	71
2397	140
2397	164
2397	177
2397	319
2397	639
2397	1209
2397	1508
2397	1956
2397	2110
2397	2345
2401	8
2401	40
2401	164
2401	177
2401	237
2401	243
2401	253
2401	635
2401	638
2401	645
2401	806
2401	1134
2401	1136
2401	1186
2401	1233
2401	1954
2401	2233
2401	2314
2401	2396
2401	2399
2401	2400
2403	8
2403	164
2403	635
2403	1136
2403	1233
2403	1290
2403	1292
2403	1310
2403	1321
2403	1329
2403	2401
2404	8
2404	46
2404	164
2404	177
2404	253
2404	635
2404	651
2404	835
2404	841
2404	848
2404	1134
2404	1508
2404	1955
2404	2314
2404	2399
2405	8
2405	164
2405	422
2405	635
2405	806
2405	1191
2405	1233
2405	2339
2407	8
2407	164
2407	177
2407	237
2407	446
2407	651
2407	1410
2409	8
2409	73
2409	164
2409	177
2409	249
2409	253
2409	358
2409	448
2409	450
2409	468
2409	502
2409	521
2409	635
2409	638
2409	641
2409	649
2409	806
2409	908
2409	1134
2409	1155
2409	1299
2409	1301
2409	1428
2409	1662
2409	1783
2409	1810
2409	2042
2409	2137
2409	2167
2409	2169
2409	2234
2409	2235
2409	2258
2410	8
2410	34
2410	35
2410	164
2410	177
2410	237
2410	462
2410	468
2410	659
2410	1044
2410	1080
2410	1233
2410	2185
2410	2233
2410	2314
2410	2339
2410	2346
2411	8
2411	22
2411	70
2411	164
2411	177
2411	206
2411	308
2411	357
2411	422
2411	444
2411	450
2411	477
2411	635
2411	806
2411	848
2411	1102
2411	1134
2411	1136
2411	1187
2411	1191
2411	1508
2411	1527
2411	1733
2411	1852
2411	1995
2411	2207
2411	2293
2411	2304
2411	2314
2411	2331
2411	2356
2411	2409
2414	8
2414	23
2414	46
2414	164
2414	177
2414	363
2414	650
2414	744
2414	848
2414	1136
2414	1486
2414	1508
2414	1977
2414	2314
2414	2396
2414	2402
2415	8
2415	22
2415	73
2415	83
2415	164
2415	249
2415	261
2415	450
2415	502
2415	553
2415	806
2415	867
2415	908
2415	1440
2415	1713
2415	1810
2415	2331
2415	2409
2421	8
2421	40
2421	46
2421	47
2421	164
2421	177
2421	358
2421	766
2421	1131
2421	1134
2421	1508
2421	2314
2421	2397
2421	2404
2421	2409
2421	2414
2427	8
2427	46
2427	164
2427	177
2427	229
2427	564
2427	633
2427	638
2427	1134
2427	1233
2427	1392
2427	1655
2427	2209
2427	2314
2427	2397
2427	2414
2427	2420
2427	2421
2438	8
2438	165
2438	177
2438	1708
2438	1888
2446	8
2446	44
2446	806
2446	1233
2446	1454
2446	2401
2449	8
2449	22
2449	40
2449	206
2449	357
2449	359
2449	361
2449	367
2449	370
2449	375
2449	400
2449	422
2449	468
2449	470
2449	535
2449	763
2449	806
2449	934
2449	952
2449	1103
2449	1196
2449	1233
2449	1237
2449	1465
2449	1518
2449	1523
2449	1532
2449	1584
2449	1873
2449	1977
2449	1995
2449	2419
2457	8
2457	177
2457	635
2457	645
2457	1134
2457	1233
2457	1584
2457	1873
2457	2399
2457	2401
2543	8
2543	148
2543	198
2543	1636
2543	1728
2554	8
2554	22
2554	106
2554	115
2554	206
2554	279
2554	367
2554	375
2554	422
2554	450
2554	467
2554	468
2554	470
2554	471
2554	550
2554	641
2554	667
2554	695
2554	953
2554	1084
2554	1104
2554	1106
2554	1142
2554	1230
2554	1287
2554	1311
2554	1387
2554	1389
2554	1412
2554	1439
2554	1443
2554	1462
2554	1465
2554	1523
2554	1639
2554	1728
2554	1758
2554	1785
2554	1796
2554	1873
2554	1942
2554	1954
2554	1995
2554	2045
2554	2063
2554	2074
2554	2137
2554	2142
2554	2147
2554	2263
2554	2331
2554	2371
2554	2396
2554	2399
2554	2449
2554	2491
2554	2550
2559	8
2559	46
2559	128
2559	132
2559	206
2559	279
2559	308
2559	309
2559	315
2559	316
2559	348
2559	432
2559	448
2559	450
2559	593
2559	787
2559	848
2559	953
2559	1040
2559	1045
2559	1102
2559	1140
2559	1142
2559	1192
2559	1380
2559	1455
2559	1462
2559	1508
2559	1613
2559	1631
2559	1655
2559	1699
2559	1738
2559	1821
2559	1899
2559	1902
2559	1917
2559	1942
2559	1943
2559	1944
2559	1977
2559	2037
2559	2097
2559	2186
2559	2207
2559	2209
2559	2216
2559	2293
2559	2300
2559	2303
2559	2305
2559	2314
2559	2316
2559	2318
2559	2321
2559	2325
2559	2326
2559	2330
2559	2334
2559	2335
2559	2341
2559	2345
2559	2348
2559	2355
2559	2356
2559	2358
2559	2359
2559	2363
2559	2369
2559	2371
2559	2396
2559	2400
2559	2414
2559	2416
2559	2430
2804	8
2804	56
2804	83
2804	84
2804	126
2804	206
2804	236
2804	241
2804	279
2804	309
2804	422
2804	449
2804	450
2804	470
2804	491
2804	611
2804	631
2804	638
2804	641
2804	649
2804	653
2804	806
2804	848
2804	861
2804	1078
2804	1111
2804	1135
2804	1154
2804	1180
2804	1243
2804	1304
2804	1311
2804	1392
2804	1412
2804	1444
2804	1465
2804	1492
2804	1494
2804	1520
2804	1523
2804	1527
2804	1566
2804	1655
2804	1731
2804	1732
2804	1738
2804	1843
2804	1844
2804	1942
2804	1943
2804	2073
2804	2137
2804	2207
2804	2258
2804	2259
2804	2273
2804	2290
2804	2314
2804	2316
2804	2321
2804	2335
2804	2345
2804	2358
2804	2361
2804	2364
2804	2366
2804	2411
2804	2493
2804	2554
2804	2735
2804	2763
2804	2790
2804	2793
2998	8
2998	242
2998	243
2998	476
2998	497
2998	638
2998	721
2998	866
2998	961
2998	1125
2998	1155
2998	1301
2998	1412
2998	1446
2998	1732
2998	2076
2998	2083
2998	2137
2998	2172
2998	2180
2998	2254
2998	2258
2998	2259
2998	2345
2998	2383
2998	2409
2998	2493
2998	2613
2998	2804
2998	2849
2998	2851
2998	2861
2998	2867
2998	2870
2998	2877
2998	2888
2998	2987
2998	2992
2998	2993
2998	2994
3032	8
3032	476
3032	1326
3032	1523
3032	1709
3032	2331
3032	2616
3032	2759
3032	2864
3032	2867
3032	2996
3032	3013
3032	3021
3067	8
3067	2825
3067	2954
3067	2955
3093	8
3093	22
3093	39
3093	41
3093	84
3093	243
3093	422
3093	450
3093	470
3093	633
3093	638
3093	639
3093	721
3093	866
3093	909
3093	1138
3093	1155
3093	1301
3093	1380
3093	1425
3093	1480
3093	1492
3093	1495
3093	1527
3093	1631
3093	1727
3093	1744
3093	1852
3093	1995
3093	2179
3093	2290
3093	2316
3093	2387
3093	2409
3093	2613
3093	2790
3093	2804
3093	2853
3093	2861
3093	2867
3093	2869
3093	2870
3093	2987
3093	2993
3093	2994
3093	2995
3093	2997
3093	3001
3093	3003
3093	3014
3093	3016
3093	3022
3093	3023
3093	3037
3093	3059
3130	8
3130	22
3130	84
3130	154
3130	206
3130	216
3130	237
3130	240
3130	241
3130	242
3130	247
3130	248
3130	261
3130	274
3130	277
3130	359
3130	468
3130	550
3130	553
3130	560
3130	611
3130	641
3130	649
3130	661
3130	666
3130	806
3130	873
3130	886
3130	891
3130	1036
3130	1042
3130	1048
3130	1086
3130	1106
3130	1134
3130	1147
3130	1154
3130	1163
3130	1251
3130	1289
3130	1304
3130	1311
3130	1348
3130	1411
3130	1412
3130	1444
3130	1462
3130	1465
3130	1489
3130	1490
3130	1520
3130	1566
3130	1590
3130	1655
3130	1857
3130	1995
3130	2127
3130	2168
3130	2169
3130	2174
3130	2241
3130	2245
3130	2409
3130	2415
3130	2416
3130	2554
3130	2671
3130	2689
3130	2693
3130	2758
3130	2761
3130	2762
3130	2780
3130	2790
3130	2804
3130	2806
3130	2867
3130	2977
3130	3032
3130	3034
3130	3058
3130	3095
3130	3127
3149	8
3149	46
3149	206
3149	631
3149	711
3149	806
3149	848
3149	1251
3149	1304
3149	1479
3149	1508
3149	1631
3149	2098
3149	2233
3149	2402
3149	2429
3149	2559
3149	2706
3149	2847
3149	2888
3149	3017
3149	3020
3149	3050
3149	3120
3149	3127
3149	3130
3149	3132
3149	3139
3276	8
3276	22
3276	237
3276	848
3276	1065
3276	1292
3276	1392
3276	1410
3276	1995
3276	2422
3320	8
3320	1508
3320	2449
3320	2557
3320	2953
3320	3317
3320	3318
3320	3319
3529	8
3529	293
3529	294
3529	297
3529	299
3529	418
3529	867
3529	1032
3529	1087
3529	1205
3529	1429
3529	1500
3529	1798
3529	1810
3529	2522
3529	2529
3529	2538
3529	2559
3529	3244
3529	3281
3529	3356
3529	3419
3529	3525
3529	3528
3544	8
3544	265
3544	468
3544	1138
3544	3030
3544	3525
3586	8
3586	22
3586	23
3586	81
3586	93
3586	123
3586	206
3586	306
3586	308
3586	357
3586	448
3586	449
3586	450
3586	635
3586	641
3586	787
3586	848
3586	1040
3586	1077
3586	1102
3586	1192
3586	1207
3586	1432
3586	1508
3586	1527
3586	1655
3586	1738
3586	1793
3586	1899
3586	1911
3586	1913
3586	2037
3586	2097
3586	2132
3586	2293
3586	2297
3586	2303
3586	2305
3586	2308
3586	2318
3586	2322
3586	2323
3586	2326
3586	2330
3586	2334
3586	2341
3586	2345
3586	2354
3586	2359
3586	2368
3586	2409
3586	2411
3586	2559
3586	2605
3586	2793
3586	3259
3586	3364
3586	3412
3586	3413
3586	3419
3586	3421
3586	3536
3586	3579
3586	3581
3586	3583
3819	8
3819	22
3819	55
3819	422
3819	450
3819	470
3819	486
3819	521
3819	823
3819	1020
3819	1174
3819	1196
3819	1227
3819	1336
3819	1570
3819	1614
3819	1638
3819	1723
3819	1731
3819	1744
3819	1834
3819	1873
3819	1899
3819	1995
3819	2078
3819	2086
3819	2102
3819	2216
3819	2234
3819	2371
3819	2491
3819	2551
3819	2713
3819	3104
3819	3157
3819	3158
3859	8
3859	17
3859	22
3859	206
3859	422
3859	450
3859	454
3859	553
3859	1462
3859	2098
3976	8
3976	29
3976	641
3976	1065
3976	1792
3976	2331
3976	2356
3976	3159
3976	3276
3976	3531
3976	3971
3976	3972
3976	3974
3988	8
3988	206
3988	310
3988	329
3988	428
3988	1901
3988	2207
3988	2331
3988	2351
3988	2356
3988	2361
3988	2559
3988	2785
3988	3413
3988	3586
3988	3872
3988	3873
3988	3909
3988	3920
3988	3942
3988	3971
3988	3974
3988	3975
4156	8
4156	374
4156	392
4156	727
4156	806
4156	1262
4156	1370
4156	1509
4156	2042
4156	3463
4156	3824
4156	4153
4294	8
4294	529
4294	2313
4294	2361
4294	2411
4294	2804
4294	3413
4294	3842
4294	4286
4294	4292
4387	8
4387	14
4387	124
4387	506
4387	611
4387	786
4387	803
4387	1756
4387	1996
4387	2803
4387	3070
4387	3084
4387	3085
4387	3593
4387	3639
4387	3648
4387	4207
4387	4368
4387	4369
4387	4377
4387	4378
4387	4381
4387	4385
4387	4386
4403	8
4403	36
4403	202
4403	651
4403	806
4403	934
4403	1106
4403	1432
4403	1995
4403	2567
4403	2827
4403	3767
4403	4402
4428	8
4428	22
4428	83
4428	206
4428	279
4428	553
4428	642
4428	680
4428	806
4428	1462
4428	1532
4428	1797
4428	2183
4428	2238
4428	2331
4428	2659
4428	2918
4428	2922
4428	3778
4428	3859
4428	4136
4428	4137
4428	4240
4428	4421
4428	4426
4538	8
4538	388
4538	422
4538	705
4538	1325
4538	1527
4538	1532
4538	1995
4538	2045
4538	2245
4538	2331
4538	2495
4538	2552
4538	2790
4538	2989
4538	3135
4538	3828
4538	4352
4538	4471
4538	4531
4538	4533
4538	4534
4538	4536
4538	4537
4620	8
4620	169
4620	195
4620	559
4620	638
4620	655
4620	2094
4620	2104
4620	2115
4620	2233
4620	2244
4620	2476
4620	3093
4620	3156
4624	8
4624	169
4624	195
4624	565
4624	638
4624	664
4624	1065
4624	1479
4624	1492
4624	1655
4624	1848
4624	1961
4624	2094
4624	2115
4624	2200
4624	2371
4624	2616
4624	2768
4624	2867
4624	3062
4624	4620
4625	8
4625	169
4625	177
4625	195
4625	559
4625	638
4625	651
4625	845
4625	1462
4625	1848
4625	1962
4625	1995
4625	2094
4625	2104
4625	2713
4625	3018
4625	4620
4625	4622
4625	4624
4674	8
4674	484
4674	806
4674	1899
4674	1995
4674	2235
4674	2717
4674	2992
4674	3151
4674	4133
4674	4492
4674	4495
4674	4516
4674	4519
4674	4520
4674	4521
4674	4601
4812	8
4812	219
4812	1641
4812	2052
4812	2294
4812	2331
4812	2356
4812	4549
4812	4811
4831	8
4831	2290
4831	4520
4835	8
4835	22
4835	93
4835	177
4835	206
4835	253
4835	309
4835	358
4835	422
4835	468
4835	470
4835	477
4835	1080
4835	1142
4835	1192
4835	1465
4835	1480
4835	1527
4835	1723
4835	1728
4835	1731
4835	1749
4835	1790
4835	1852
4835	1899
4835	1901
4835	1915
4835	1942
4835	1943
4835	1945
4835	1983
4835	2074
4835	2096
4835	2103
4835	2207
4835	2318
4835	2322
4835	2361
4835	2363
4835	2371
4835	2507
4835	2510
4835	2512
4835	2554
4835	2896
4835	3396
4835	3580
4835	3605
4835	3609
4835	3769
4835	3819
4835	3957
4835	3959
4835	3985
4835	4139
4835	4369
4835	4492
4835	4544
4835	4597
4835	4601
4835	4633
4835	4674
4920	8
4920	422
4920	450
4920	470
4920	550
4920	551
4920	806
4920	1136
4920	1285
4920	1288
4920	1290
4920	1292
4920	1306
4920	1309
4920	1310
4920	1312
4920	1315
4920	1316
4920	1318
4920	1321
4920	1322
4920	1323
4920	1327
4920	1329
4920	1334
4920	1338
4920	1340
4920	1341
4920	1462
4920	1465
4920	1520
4920	1594
4920	1995
4920	2417
4920	2554
4920	2601
4920	2804
4920	3752
4920	4139
4920	4168
4920	4571
4920	4713
4962	8
4962	181
4962	197
4962	198
4962	202
4962	206
4962	246
4962	357
4962	444
4962	448
4962	470
4962	1126
4962	1174
4962	1200
4962	1227
4962	1480
4962	1491
4962	1508
4962	1523
4962	1731
4962	1793
4962	1829
4962	2103
4962	2185
4962	2399
4962	2405
4962	2410
4962	2443
4962	2444
4962	2449
4962	2477
4962	2509
4962	2514
4962	2543
4962	2725
4962	2884
4962	3357
4962	3580
4962	3744
4962	3818
4962	3830
4962	4197
4962	4343
4962	4506
4962	4590
4962	4648
4962	4652
4962	4678
4962	4725
4962	4835
4962	4932
4962	4934
4962	4959
5154	8
5154	84
5154	206
5154	298
5154	316
5154	422
5154	448
5154	450
5154	468
5154	553
5154	806
5154	848
5154	1102
5154	1136
5154	1142
5154	1144
5154	1462
5154	1475
5154	1479
5154	1527
5154	1613
5154	1655
5154	1805
5154	1857
5154	1873
5154	1899
5154	1901
5154	1911
5154	1943
5154	1944
5154	1945
5154	1995
5154	2102
5154	2128
5154	2207
5154	2305
5154	2308
5154	2309
5154	2318
5154	2325
5154	2326
5154	2331
5154	2334
5154	2356
5154	2361
5154	2363
5154	2368
5154	2371
5154	2411
5154	2416
5154	2430
5154	2431
5154	2559
5154	2561
5154	2713
5154	2783
5154	2804
5154	3149
5154	3259
5154	3526
5154	3580
5154	3583
5154	3586
5154	3619
5154	3661
5154	3675
5154	3681
5154	3693
5154	3736
5154	3836
5154	3838
5154	3909
5154	3942
5154	3985
5154	4000
5154	4098
5154	4168
5154	4200
5154	4261
5154	4291
5154	4294
5154	4300
5154	4338
5154	4339
5154	4883
5154	4920
5154	4955
5154	5029
5154	5146
5186	8
5186	93
5186	130
5186	422
5186	431
5186	432
5186	440
5186	470
5186	815
5186	830
5186	832
5186	1102
5186	1142
5186	1192
5186	1211
5186	1218
5186	1462
5186	1557
5186	1561
5186	1591
5186	1723
5186	1733
5186	1790
5186	1845
5186	1899
5186	1901
5186	1911
5186	1943
5186	1945
5186	1947
5186	2207
5186	2270
5186	2318
5186	2321
5186	2322
5186	2325
5186	2348
5186	2359
5186	2361
5186	2370
5186	2371
5186	2554
5186	2783
5186	3371
5186	3614
5186	3632
5186	3634
5186	3662
5186	3670
5186	3678
5186	3681
5186	3684
5186	3694
5186	3695
5186	3731
5186	3810
5186	3877
5186	3908
5186	3942
5186	3959
5186	3976
5186	3985
5186	3996
5186	4139
5186	4148
5186	4170
5186	4373
5186	4375
5186	4704
5186	4757
5186	4835
5186	4894
5186	4955
5186	4961
5186	5012
5186	5029
5186	5035
5186	5042
5186	5046
5186	5053
5186	5054
5186	5056
5186	5062
5186	5064
5186	5076
5186	5079
5186	5080
5186	5084
5186	5087
5186	5088
5186	5089
5186	5090
5186	5094
5186	5095
5186	5098
5186	5101
5186	5103
5186	5112
5186	5114
5186	5125
5186	5128
5186	5155
5186	5156
5186	5159
5186	5166
5186	5167
5186	5169
5186	5176
5186	5185
5206	8
5206	177
5206	638
5206	650
5206	766
5206	848
5206	953
5206	1144
5206	1613
5206	1655
5206	1738
5206	2207
5206	2293
5206	2296
5206	2305
5206	2312
5206	2314
5206	2320
5206	2326
5206	2331
5206	2341
5206	2726
5206	2779
5206	3260
5206	3364
5206	3586
5206	3768
5206	3867
5206	4000
5206	4141
5206	4144
5206	4218
5206	4291
5206	4339
5206	4862
5206	5029
5206	5154
5229	8
5229	22
5229	35
5229	46
5229	84
5229	132
5229	206
5229	298
5229	422
5229	450
5229	468
5229	470
5229	553
5229	635
5229	695
5229	769
5229	806
5229	835
5229	836
5229	848
5229	1045
5229	1078
5229	1174
5229	1461
5229	1462
5229	1463
5229	1465
5229	1475
5229	1508
5229	1520
5229	1526
5229	1527
5229	1631
5229	1655
5229	1744
5229	1873
5229	1942
5229	1977
5229	1978
5229	1983
5229	1995
5229	2078
5229	2098
5229	2102
5229	2177
5229	2191
5229	2216
5229	2272
5229	2318
5229	2322
5229	2331
5229	2371
5229	2431
5229	2462
5229	2554
5229	2561
5229	2713
5229	2804
5229	3093
5229	3130
5229	3250
5229	3255
5229	3515
5229	3628
5229	3659
5229	3985
5229	4139
5229	4168
5229	4200
5229	4351
5229	4373
5229	4381
5229	4503
5229	4713
5229	4732
5229	4779
5229	4787
5229	4835
5229	4845
5229	4883
5229	4920
5229	4980
5229	5089
5229	5146
5229	5154
5229	5169
5229	5186
5272	8
5272	177
5272	282
5272	308
5272	328
5272	1251
5272	1432
5272	1655
5272	2305
5272	2341
5272	2406
5272	2867
5272	3781
5272	3838
5272	3889
5272	3903
5272	4652
5272	4913
5393	8
5393	206
5393	553
5393	895
5393	1570
5393	1655
5393	1662
5393	1827
5393	2398
5393	2867
5393	3142
5393	3149
5393	3329
5393	4428
5393	5323
5393	5391
5400	8
5400	93
5400	206
5400	308
5400	316
5400	319
5400	357
5400	449
5400	787
5400	1897
5400	1898
5400	1902
5400	1911
5400	1913
5400	1945
5400	2185
5400	2293
5400	2305
5400	2308
5400	2311
5400	2321
5400	2331
5400	2334
5400	2359
5400	2559
5400	2605
5400	3373
5400	3413
5400	3873
5400	3962
5400	3975
5400	3988
5400	4343
5400	4560
5400	5011
5400	5029
5400	5042
5400	5066
5400	5076
5400	5103
5400	5138
5400	5153
5400	5154
5400	5166
5400	5173
5400	5185
5400	5188
5400	5211
5404	8
5404	22
5404	93
5404	177
5404	206
5404	316
5404	357
5404	422
5404	448
5404	450
5404	468
5404	553
5404	688
5404	787
5404	806
5404	1102
5404	1192
5404	1227
5404	1336
5404	1444
5404	1462
5404	1465
5404	1520
5404	1526
5404	1527
5404	1534
5404	1551
5404	1593
5404	1731
5404	1758
5404	1794
5404	1873
5404	1897
5404	1898
5404	1899
5404	1901
5404	1906
5404	1911
5404	1912
5404	1915
5404	1942
5404	1943
5404	1944
5404	1945
5404	1948
5404	1974
5404	1995
5404	2037
5404	2147
5404	2185
5404	2207
5404	2293
5404	2304
5404	2318
5404	2321
5404	2331
5404	2356
5404	2361
5404	2363
5404	2366
5404	2434
5404	2436
5404	2491
5404	2790
5404	2804
5404	2871
5404	3143
5404	3234
5404	3364
5404	3586
5404	3613
5404	3614
5404	3619
5404	3622
5404	3626
5404	3632
5404	3643
5404	3678
5404	3694
5404	3705
5404	3708
5404	3714
5404	3819
5404	3859
5404	3874
5404	3942
5404	3981
5404	3985
5404	4346
5404	4373
5404	4387
5404	4583
5404	4713
5404	4757
5404	4785
5404	4787
5404	4835
5404	4854
5404	4913
5404	4959
5404	5011
5404	5042
5404	5063
5404	5066
5404	5076
5404	5101
5404	5154
5404	5166
5404	5169
5404	5185
5404	5186
5404	5187
5404	5193
5404	5229
5404	5401
5423	8
5423	171
5423	206
5423	298
5423	422
5423	470
5423	641
5423	806
5423	843
5423	1134
5423	1192
5423	1309
5423	1311
5423	1388
5423	1493
5423	1494
5423	1527
5423	1534
5423	1731
5423	1762
5423	1911
5423	1995
5423	2074
5423	2207
5423	2293
5423	2311
5423	2331
5423	2371
5423	2449
5423	2790
5423	2793
5423	2806
5423	3149
5423	3159
5423	3705
5423	3957
5423	3985
5423	4139
5423	4145
5423	4168
5423	4538
5423	4678
5423	4713
5423	4787
5423	4835
5423	4895
5423	4973
5423	5011
5423	5154
5423	5186
5423	5199
5423	5200
5423	5404
5427	8
5427	309
5427	447
5427	450
5427	553
5427	787
5427	806
5427	1102
5427	1142
5427	1192
5427	1211
5427	1336
5427	1527
5427	1899
5427	1901
5427	1904
5427	1906
5427	1911
5427	1915
5427	1943
5427	1945
5427	2132
5427	2207
5427	2293
5427	2296
5427	2305
5427	2314
5427	2318
5427	2320
5427	2321
5427	2323
5427	2331
5427	2335
5427	2338
5427	2346
5427	2348
5427	2356
5427	2358
5427	2363
5427	2434
5427	2606
5427	2608
5427	3587
5427	3594
5427	3648
5427	3655
5427	3678
5427	3681
5427	3868
5427	3872
5427	3875
5427	3877
5427	3896
5427	3909
5427	3912
5427	3946
5427	3948
5427	3962
5427	3985
5427	4053
5427	4139
5427	4207
5427	4291
5427	4292
5427	4313
5427	4835
5427	4854
5427	5029
5427	5031
5427	5059
5427	5063
5427	5076
5427	5089
5427	5105
5427	5154
5427	5162
5427	5169
5427	5186
5427	5188
5427	5224
5427	5411
5427	5412
5507	8
5507	357
5507	418
5507	448
5507	450
5507	470
5507	521
5507	623
5507	840
5507	1083
5507	1084
5507	1106
5507	1227
5507	1256
5507	1336
5507	1421
5507	1451
5507	1455
5507	1460
5507	1481
5507	1523
5507	1526
5507	1527
5507	1699
5507	1728
5507	1795
5507	1890
5507	1898
5507	1899
5507	1976
5507	2078
5507	2160
5507	2293
5507	2332
5507	2334
5507	2436
5507	2551
5507	2725
5507	3157
5507	3632
5507	3819
5507	3820
5507	3821
5507	4346
5507	4678
5507	4732
5507	4787
5507	4835
5507	4854
5507	4886
5507	5011
5507	5152
5507	5166
5507	5211
5507	5376
5507	5381
5507	5400
5507	5404
5507	5418
5507	5437
5509	8
5509	22
5509	29
5509	84
5509	206
5509	358
5509	422
5509	450
5509	468
5509	470
5509	471
5509	806
5509	1180
5509	1462
5509	1489
5509	1520
5509	1566
5509	1614
5509	1655
5509	1813
5509	1862
5509	1873
5509	1913
5509	1978
5509	1995
5509	2207
5509	2216
5509	2293
5509	2305
5509	2314
5509	2321
5509	2363
5509	2371
5509	2559
5509	2605
5509	2713
5509	2737
5509	2804
5509	2816
5509	3130
5509	3535
5509	3985
5509	4139
5509	4145
5509	4339
5509	4544
5509	4713
5509	4787
5509	4883
5509	5154
5509	5169
5509	5177
5509	5229
5509	5421
5509	5423
5509	5472
5568	8
5568	154
5568	279
5568	294
5568	1626
5568	1728
5568	1806
5568	2897
5568	3353
5568	4785
5568	4900
5568	5267
5568	5297
5610	8
5610	40
5610	246
5610	635
5610	2399
5610	2401
5610	2403
5610	2404
5610	2419
5610	2457
5610	2462
5610	4685
5610	4801
5610	5291
5610	5607
5751	8
5751	17
5751	92
5751	177
5751	357
5751	448
5751	470
5751	477
5751	1079
5751	1699
5751	1897
5751	1943
5751	2055
5751	2320
5751	2321
5751	2322
5751	2334
5751	2554
5751	4997
5751	5011
5751	5185
5751	5402
5751	5437
5838	8
5838	25
5838	1392
5838	1507
5838	1520
5838	1813
5838	1820
5838	1859
5838	1995
5838	2363
5838	2411
5838	2489
5838	2550
5838	4502
5838	4713
5838	4963
5838	5404
6067	8
6067	22
6067	39
6067	41
6067	84
6067	229
6067	358
6067	422
6067	450
6067	468
6067	470
6067	481
6067	823
6067	848
6067	1028
6067	1052
6067	1084
6067	1155
6067	1304
6067	1311
6067	1462
6067	1463
6067	1465
6067	1490
6067	1492
6067	1495
6067	1520
6067	1527
6067	1612
6067	1631
6067	1727
6067	1793
6067	1820
6067	1835
6067	1853
6067	1873
6067	1942
6067	1978
6067	1995
6067	2102
6067	2216
6067	2713
6067	2790
6067	2804
6067	2806
6067	2975
6067	2995
6067	3093
6067	4339
6067	4584
6067	4620
6067	4652
6067	4757
6067	4787
6067	4883
6067	4996
6067	5234
6067	5404
6067	5690
6067	5834
6067	5838
6067	5934
6067	5947
6067	5984
6067	6039
6067	6042
6067	6063
6476	8
6476	47
6476	195
6476	796
6476	1962
6476	2094
6476	2233
6476	2998
6476	4620
6476	4625
6476	6474
6482	8
6482	195
6482	279
6482	544
6482	545
6482	559
6482	638
6482	1848
6482	1953
6482	1962
6482	2073
6482	2094
6482	2104
6482	2177
6482	4625
6482	4626
6482	5312
6482	6300
6482	6474
6482	6475
6482	6476
6482	6477
6482	6478
6492	8
6492	1508
6492	1956
6492	1962
6492	2094
6492	4625
6492	6482
6633	8
6633	471
6633	553
6633	1251
6633	1256
6633	1299
6633	1457
6633	1566
6633	1616
6633	1630
6633	1725
6633	1741
6633	1821
6633	2084
6633	2160
6633	2409
6633	2804
6633	4052
6633	4168
6633	4812
6633	5586
6633	6234
6633	6576
6926	8
6926	46
6926	284
6926	1251
6926	1286
6926	1423
6926	1492
6926	1655
6926	2343
6926	2409
6926	2427
6926	2661
6926	2804
6926	2867
6926	3149
6926	3347
6926	3747
6926	3781
6926	4507
6926	4652
6926	5272
6926	5302
6926	5391
6926	5393
6926	6255
6926	6406
6926	6462
7155	8
7155	22
7155	56
7155	99
7155	154
7155	206
7155	359
7155	387
7155	397
7155	400
7155	403
7155	422
7155	470
7155	471
7155	522
7155	541
7155	574
7155	641
7155	649
7155	805
7155	806
7155	1084
7155	1085
7155	1135
7155	1224
7155	1227
7155	1311
7155	1412
7155	1444
7155	1462
7155	1465
7155	1490
7155	1492
7155	1523
7155	1584
7155	1711
7155	1731
7155	1790
7155	1846
7155	2077
7155	2449
7155	2491
7155	2554
7155	2674
7155	2804
7155	3130
7155	3237
7155	3290
7155	3531
7155	3575
7155	3747
7155	3752
7155	3818
7155	4609
7155	4639
7155	4678
7155	4787
7155	4835
7155	4895
7155	4973
7155	5200
7155	5211
7155	5299
7155	5423
7155	5585
7155	5608
7155	5690
7155	5743
7155	5934
7155	5971
7155	6067
7155	6130
7155	6359
7155	6365
7155	6367
7155	6370
7155	6373
7155	6873
7155	6976
7155	7012
7370	8
7370	22
7370	206
7370	468
7370	470
7370	553
7370	641
7370	806
7370	1135
7370	1304
7370	1311
7370	1371
7370	1389
7370	1412
7370	1444
7370	1462
7370	1520
7370	1566
7370	1655
7370	1911
7370	1995
7370	2207
7370	2290
7370	2554
7370	2790
7370	2804
7370	3130
7370	3159
7370	3531
7370	3739
7370	3985
7370	4168
7370	4538
7370	4713
7370	4787
7370	4835
7370	4895
7370	4920
7370	5154
7370	5186
7370	5229
7370	5267
7370	5423
7370	5509
7370	5585
7370	5962
7370	6063
7370	6069
7370	6071
7370	6309
7370	6311
7370	6313
7370	6320
7370	6365
7370	6366
7370	6367
7370	6372
7370	6373
